created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 08:54:39,1369210009498877953,Amazon EC2 ⚡️,"Jordan 1 Mid Peach Mocha (W)
Size: 10.5
Cost: $199.99

Savings: $52.92 (20.92%)
Deal Level: Super Steal 🤯
Lowest Ma… https://t.co/gBoMeHOYY0",monitoringeBay,Sneaker Monitor for eBay,Mon Dec 30 14:29:31 +0000 2019,"[{'url': 'https://t.co/gBoMeHOYY0', 'expanded_url': 'https://twitter.com/i/web/status/1369210009498877953', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:54:38,1369210006315352064,,@whitesoxire Damn given me a boner at work!!,lad_nike,Nike Lad,Tue Jan 28 15:51:41 +0000 2020,[],0,0
2021-03-09 08:54:35,1369209992948051968,,FinishLine champssports nike yall do worldwide us shipping?,kicks4lifee,Marvin Lester,Sat Jan 24 07:31:27 +0000 2015,[],0,0
2021-03-09 08:54:34,1369209986375692294,,"@JOURNEY73612229 @truelife413 @Nike @NFL @Domfishback For example, george floyd killer has three homes, all still s… https://t.co/hCmdCoGq0p",Ivan96514162,Ivan,Thu Dec 10 11:20:44 +0000 2020,"[{'url': 'https://t.co/hCmdCoGq0p', 'expanded_url': 'https://twitter.com/i/web/status/1369209986375692294', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:54:33,1369209984186253313,"London, England",RT @guyskickingnuts: Fantasy Ballbuster 68: @DSportsdom waits for you outside the gym; he caught you checking him out &amp; senses what you wan…,BDaballz,Deez Nutz,Sun Mar 24 03:50:50 +0000 2019,[],0,1
2021-03-09 08:54:30,1369209972542824449,united kingdom,"Ad:
Save up to 40% off Spring Steals at Office!

Step into spring with top brands like Nike, Adidas and many more.… https://t.co/oAy2BuvWQ2",TheGarmentDeals,TheGarmentDeals,Fri Jul 26 12:41:50 +0000 2019,"[{'url': 'https://t.co/oAy2BuvWQ2', 'expanded_url': 'https://twitter.com/i/web/status/1369209972542824449', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",0,0
2021-03-09 08:54:15,1369209906851684356,"Giza, Egypt",RT @notferasla1: the founder of Nike said it is pronounced “nikey”,nadineelgammal_,fathernadzz,Mon Nov 11 20:31:36 +0000 2019,[],0,4
2021-03-09 08:54:05,1369209867693678596,worldwide,RT @dmodepl: NIKE JORDAN JUMPMAN CLASSIC KHAKI CAMO MENS LOGO FLEECE SHORTS SIZE M -    NEW https://t.co/YpKkacsd1p via @eBay_UK #nike #jor…,menswear_bot,menswear.bot,Mon Nov 25 15:47:28 +0000 2019,"[{'url': 'https://t.co/YpKkacsd1p', 'expanded_url': 'https://ebay.us/fnCz78', 'display_url': 'ebay.us/fnCz78', 'indices': [92, 115]}]",0,1
2021-03-09 08:53:50,1369209802887491585,United Kingdom,"Check This Out Now!!

END&gt;https://t.co/eja4uOdZCN
BSTN&gt;https://t.co/d4OMhe0xtA
SNS&gt;https://t.co/wpUQUYeVsv

#nike… https://t.co/heuZQliUsv",FastSoleUK,FastSoleUK,Mon Dec 14 18:51:12 +0000 2015,"[{'url': 'https://t.co/eja4uOdZCN', 'expanded_url': 'https://bit.ly/3fYs9UH', 'display_url': 'bit.ly/3fYs9UH', 'indices': [29, 52]}, {'url': 'https://t.co/d4OMhe0xtA', 'expanded_url': 'https://bit.ly/36kw1fG', 'display_url': 'bit.ly/36kw1fG', 'indices': [61, 84]}, {'url': 'https://t.co/wpUQUYeVsv', 'expanded_url': 'https://bit.ly/3fT5etO', 'display_url': 'bit.ly/3fT5etO', 'indices': [92, 115]}, {'url': 'https://t.co/heuZQliUsv', 'expanded_url': 'https://twitter.com/i/web/status/1369209802887491585', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [124, 147]}]",0,0
2021-03-09 08:53:45,1369209784084226058,,"This clover-laden Nike Air Max 90 finally arrives on 03/12. Feelin' lucky?
Color: Pine Green/Mean Green-Spruce Aura… https://t.co/jF6s3DDfZ4",Newshoe89939705,New shoes,Sun Sep 01 03:13:17 +0000 2019,"[{'url': 'https://t.co/jF6s3DDfZ4', 'expanded_url': 'https://twitter.com/i/web/status/1369209784084226058', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 08:53:43,1369209774513004544,Deutschland,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",ASAP_Rodeo,Jordan,Fri Mar 14 17:25:45 +0000 2014,[],0,598
2021-03-09 08:53:42,1369209769186238465,,@whitesoxire @lookinggnikool Daddy 😍😍😍😍,lad_nike,Nike Lad,Tue Jan 28 15:51:41 +0000 2020,[],0,0
2021-03-09 08:53:38,1369209754409701377,"Bristol, England",@RedCardShirts The QR code doesn’t do anything but send you to the Puma homepage. Most from the last 10-15 years sh… https://t.co/5iOMb9aIUg,KitNerdUK,Jake - Kit Nerd,Fri Dec 11 11:43:35 +0000 2020,"[{'url': 'https://t.co/5iOMb9aIUg', 'expanded_url': 'https://twitter.com/i/web/status/1369209754409701377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 08:53:36,1369209744917946368,"London, England",NIKE JORDAN JUMPMAN CLASSIC KHAKI CAMO MENS LOGO FLEECE SHORTS SIZE M -    NEW https://t.co/YpKkacsd1p via @eBay_UK… https://t.co/KLSyrobN7d,dmodepl,shoponline,Sun Mar 04 14:45:35 +0000 2018,"[{'url': 'https://t.co/YpKkacsd1p', 'expanded_url': 'https://ebay.us/fnCz78', 'display_url': 'ebay.us/fnCz78', 'indices': [79, 102]}, {'url': 'https://t.co/KLSyrobN7d', 'expanded_url': 'https://twitter.com/i/web/status/1369209744917946368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,1
2021-03-09 08:53:35,1369209742254432257,Liverpool,"The Nike Ad - not sure about the morals of Nike, need to do more research but the Ad is fabulous https://t.co/epL6feK6rS",caitlinwalkerTA,caitlinwalkerta,Mon Oct 11 19:09:58 +0000 2010,"[{'url': 'https://t.co/epL6feK6rS', 'expanded_url': 'https://lnkd.in/gt8d8QC', 'display_url': 'lnkd.in/gt8d8QC', 'indices': [97, 120]}]",0,0
2021-03-09 08:53:35,1369209738827857921,"London, England","RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",JayZaman,Jay Zaman,Wed Jun 16 10:33:53 +0000 2010,[],0,598
2021-03-09 08:53:23,1369209690740166657,,@ozor_a Ozor I don’t think this is a bad investment. We know how much development is coming through that Nike Lake… https://t.co/FPNbXx4dcD,tlamatini_B,Okwa Chi Nyelu Ugo,Wed Oct 10 08:09:47 +0000 2012,"[{'url': 'https://t.co/FPNbXx4dcD', 'expanded_url': 'https://twitter.com/i/web/status/1369209690740166657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",0,0
2021-03-09 08:53:20,1369209679700766723,,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",JR_YoungPoppin,Jeffrey Rothfusz,Thu Jul 23 16:47:10 +0000 2020,[],0,598
2021-03-09 08:53:19,1369209674982129668,81,"RT @bestoffshoes: Nike Air Jordan 4 Off-White ""Sail"" https://t.co/u0k8jw17NX",giradisso3,Clarox👹,Sun Jun 10 16:23:08 +0000 2018,[],0,2485
2021-03-09 08:53:11,1369209641142546433,Tivoli ,@MrC_Reality I hope they don’t do us like Nike,MistaD_waine,27,Tue Oct 01 16:59:45 +0000 2013,[],0,0
2021-03-09 08:53:08,1369209628190416896,,"This clover-laden Nike Air Max 90 finally arrives on 03/12. Feelin' lucky?
Color: Pine Green/Mean Green-Spruce Aura… https://t.co/vklC0m5GW8",HotNike2,Hot Nike,Fri Sep 20 11:35:06 +0000 2019,"[{'url': 'https://t.co/vklC0m5GW8', 'expanded_url': 'https://twitter.com/i/web/status/1369209628190416896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 08:53:05,1369209614311583744,EU/UK,"Live via 43Einhalb: Nike Air Force 1 '07 PRM ""Popcorn""

-&gt; https://t.co/u5JTgDaHbC

Sold out on other sites https://t.co/2KyBsIjOZ7",FRSHSneaks,Sneaker Alerts by FRSHSneaks,Fri Apr 12 10:07:26 +0000 2019,"[{'url': 'https://t.co/u5JTgDaHbC', 'expanded_url': 'https://bit.ly/2MXKtTQ', 'display_url': 'bit.ly/2MXKtTQ', 'indices': [62, 85]}]",0,0
2021-03-09 08:53:04,1369209611237040129,,Nike AIR - https://t.co/OeUOXEjXz6,AxtipitoSNews,BeautynHome,Tue Jan 04 07:47:27 +0000 2011,"[{'url': 'https://t.co/OeUOXEjXz6', 'expanded_url': 'http://shopstyle.it/l/J2ss', 'display_url': 'shopstyle.it/l/J2ss', 'indices': [11, 34]}]",0,0
2021-03-09 08:53:00,1369209593449091074,"Toronto, Ontario","RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",pixiee1,angie e,Sat Nov 07 18:18:12 +0000 2015,[],0,598
2021-03-09 08:52:58,1369209583965777924,✧*̥₊˚‧☆,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",prxsx_,*prish,Fri Jun 01 21:52:47 +0000 2018,[],0,598
2021-03-09 08:52:57,1369209583030444034,I hate it here,RT @clintonnzedimma: @akaSAGE They be dressing like they got endorsements from Nike &amp; Adidas,akaSAGE,ø,Sat Jul 11 13:37:06 +0000 2009,[],0,1
2021-03-09 08:52:51,1369209556660850690,Based in Milan 🇮🇹,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",jsn_cnkm,Francesco,Tue Nov 03 07:59:05 +0000 2020,[],0,598
2021-03-09 08:52:40,1369209508212400128,"Wake Forest, NC",RT @nicekicks: In-hand look at the “Hawaii” Nike SB Dunk High coming in this year. 😎🏝 https://t.co/SViwrLMTTP,2PatDaHoncho,FLACKO JORDYE FAB5,Fri Jul 05 01:52:17 +0000 2019,[],0,114
2021-03-09 08:52:34,1369209484766232579,"Alabama, USA","RT @GubmintNamePod: New Episode Out Now!
@gubmintnamepodcast

We are on https://t.co/RSODRKtXhl or on all major DSPs

#podcast #jayz #nft #…",jalesiaja,Jalesia,Wed Apr 29 10:41:49 +0000 2009,[],0,2
2021-03-09 08:52:34,1369209484183232513,"London, England","RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",thesolerestocks,The Sole Restocks,Thu Nov 17 16:40:36 +0000 2016,[],0,598
2021-03-09 08:52:16,1369209407817584645,,@JOURNEY73612229 @truelife413 @Nike @NFL @Domfishback Im not gonna argue this with you. There is a race card. Media… https://t.co/UBgaD1hokF,Ivan96514162,Ivan,Thu Dec 10 11:20:44 +0000 2020,"[{'url': 'https://t.co/UBgaD1hokF', 'expanded_url': 'https://twitter.com/i/web/status/1369209407817584645', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:52:07,1369209371935318018,"Lorient, France","RT @FitThemAll: Release l La Nike Dunk High ""All Star"" sort dans 10min sur Nike

Adult size https://t.co/H9pMPJoNv3

GS https://t.co/hUSW2K…",morel_lenny,Lenny,Fri Mar 22 22:49:50 +0000 2019,"[{'url': 'https://t.co/H9pMPJoNv3', 'expanded_url': 'https://tidd.ly/3kYaq2r', 'display_url': 'tidd.ly/3kYaq2r', 'indices': [92, 115]}]",0,1
2021-03-09 08:51:59,1369209339974680577,braços do senhor ❤️,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,Kevelly_moura,K é v e l l y🇧🇷,Wed Jul 25 13:48:04 +0000 2018,[],0,320
2021-03-09 08:51:56,1369209324287848448,21 s/h,who needs the Nike of Samothrace when there's Cho Kyuhyun https://t.co/8KfazsQpSB,ddeohaes,nina :ↄ,Sat Oct 17 05:18:19 +0000 2020,[],3,0
2021-03-09 08:51:49,1369209297054400512,"Rio de Janeiro, Brasil",RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,twsheik_5,Tawã,Tue Jun 30 14:14:45 +0000 2020,[],0,320
2021-03-09 08:51:43,1369209269292326917,,@narniasworldd Nike!,LifeWOSpanxs,The Bams,Sun Jul 08 17:36:08 +0000 2012,[],0,0
2021-03-09 08:51:34,1369209231774203908,,@uprxse @Nike i would honestly buy this ngl good job 🔥,1Nape,®💫,Sun Aug 27 09:46:09 +0000 2017,[],1,0
2021-03-09 08:51:32,1369209222760718338,"Farnham, England",When I get wound up/stuck I go for a run and listen to old school grime. Absolute lol at me jogging through Farnham… https://t.co/zLKcKeS8oU,HannahIPower,Hannah Power,Thu Feb 05 18:49:01 +0000 2009,"[{'url': 'https://t.co/zLKcKeS8oU', 'expanded_url': 'https://twitter.com/i/web/status/1369209222760718338', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",2,0
2021-03-09 08:51:16,1369209159309266944,Rj,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,prr_miguelx,"•́ ‿ ,•̀",Sun Sep 23 23:24:25 +0000 2018,[],0,320
2021-03-09 08:51:09,1369209127138963456,,RT @bestoffnike: Nike Air Max 270 React https://t.co/JQXCnYfTcw,FbioPer56144854,🍁fabio🍁,Thu May 30 15:45:57 +0000 2019,[],0,81
2021-03-09 08:51:07,1369209121648513035,Vietnam,RT @kiddykay77: Ha ha ha...someone on Weibo asked if Yibo can do barefoot in the future! The price of Nike shoes wearing by Yibo have seen…,s3tiram0805,Śetíråm|excited to meet Chen Yu soon 💚,Mon Oct 12 10:14:35 +0000 2020,[],0,25
2021-03-09 08:51:04,1369209105949265920,,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",Meganlourdes1,Meganlourdes,Sun Feb 28 19:30:52 +0000 2021,[],0,598
2021-03-09 08:50:54,1369209064157233155,,"Nike Air Force 1 Low ""Popcorn"" last sizes
OK: https://t.co/LWZN89PSP2
SB: https://t.co/Eb2PkAyR1d https://t.co/IMhyc3EBRZ",sneakerb0b,sneakerb0b,Sat Mar 10 18:10:59 +0000 2007,"[{'url': 'https://t.co/LWZN89PSP2', 'expanded_url': 'https://tinyurl.com/y8vxj6kw', 'display_url': 'tinyurl.com/y8vxj6kw', 'indices': [46, 69]}, {'url': 'https://t.co/Eb2PkAyR1d', 'expanded_url': 'https://snkrb0b.de/2OD29EF', 'display_url': 'snkrb0b.de/2OD29EF', 'indices': [74, 97]}]",0,0
2021-03-09 08:50:46,1369209031668105223,,"Nike Dunk High ""Syracuse""
Release Date: Mar 10th, 2021 (Wednesday)
Mens: $120
https://t.co/MLFJW1cq8Q https://t.co/OpmBgjpZJ3",Sneaker_Miranda,Miranda,Fri May 31 02:09:22 +0000 2019,"[{'url': 'https://t.co/MLFJW1cq8Q', 'expanded_url': 'http://bit.ly/buy-sneakers', 'display_url': 'bit.ly/buy-sneakers', 'indices': [78, 101]}]",1,0
2021-03-09 08:50:45,1369209026077208583,Amazon EC2 ⚡️,"Jordan 13 Retro Starfish
Size: 10.5
Cost: $210.00

Savings: $32.00 (13.22%)
Deal Level: Good Buy
Lowest Market Cost… https://t.co/vZIcCei3Pk",monitoringeBay,Sneaker Monitor for eBay,Mon Dec 30 14:29:31 +0000 2019,"[{'url': 'https://t.co/vZIcCei3Pk', 'expanded_url': 'https://twitter.com/i/web/status/1369209026077208583', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:50:44,1369209024047054850,,"This clover-laden Nike Air Max 90 finally arrives on 03/12. Feelin' lucky?
Color: Pine Green/Mean Green-Spruce Aura… https://t.co/m8st59S5NY",adidasnew5,adidas new,Mon Oct 28 03:13:26 +0000 2019,"[{'url': 'https://t.co/m8st59S5NY', 'expanded_url': 'https://twitter.com/i/web/status/1369209024047054850', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 08:50:33,1369208978224283650,"Boise, ID",MR. CLUTCH Chili' NBA Leader: 25.0 PPG Steph Curry vs 227's YouTube Chili' Jayson Chili' Tatum #BleedGreen Spicy'… https://t.co/RmqngdV6KN,jamaalaldin_tv,Jamaal Al-Din (NBA NFL MLB #SuperBowl COVID-19),Mon Oct 07 18:38:03 +0000 2013,"[{'url': 'https://t.co/RmqngdV6KN', 'expanded_url': 'https://twitter.com/i/web/status/1369208978224283650', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",0,0
2021-03-09 08:50:33,1369208976777211911,"Boise, ID",BIG PANDA🐼 Chili' NBA Leader: 32.8 PPG 227's YouTube Chili' Bradley Chili' Beal #DCAboveAll Spicy'… https://t.co/CSq7DxdD6I,jamaalaldin_tv,Jamaal Al-Din (NBA NFL MLB #SuperBowl COVID-19),Mon Oct 07 18:38:03 +0000 2013,"[{'url': 'https://t.co/CSq7DxdD6I', 'expanded_url': 'https://twitter.com/i/web/status/1369208976777211911', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [100, 123]}]",0,0
2021-03-09 08:50:33,1369208975338565635,"Boise, ID","MONEY💸 MIKE Chili' Spicy' NBA All-Star 227's YouTube Chili' Mike Chili' Conley, Jr. 16.1 PPG 5.7 APG 3.5 RPG… https://t.co/m3n8xYWVV1",jamaalaldin_tv,Jamaal Al-Din (NBA NFL MLB #SuperBowl COVID-19),Mon Oct 07 18:38:03 +0000 2013,"[{'url': 'https://t.co/m3n8xYWVV1', 'expanded_url': 'https://twitter.com/i/web/status/1369208975338565635', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",0,0
2021-03-09 08:50:30,1369208966484533250,Grenada,Nike can’t hurt as a brand but the resale market is going to kill sneakers soon,Space1y,Leo first,Fri Jun 11 04:03:08 +0000 2010,[],0,0
2021-03-09 08:50:29,1369208960209747972,,"Nike Air Max 90 ""Bacon""
Release Date: Mar 26th, 2021 (Friday)
Color: Sail/Sheen/Straw/Medium Brown

Mens: $140
Styl… https://t.co/pm3rtSuwaQ",bestjordanbot,Halsell,Thu May 02 07:49:37 +0000 2019,"[{'url': 'https://t.co/pm3rtSuwaQ', 'expanded_url': 'https://twitter.com/i/web/status/1369208960209747972', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:50:22,1369208932493795329,,"Nike Dunk High ""Syracuse""
Release Date: Mar 10th, 2021 (Wednesday)
Mens: $120
https://t.co/XFwR3zrT0H https://t.co/poxbLa9hC1",Sneaker_abble,Abble,Thu May 09 12:13:52 +0000 2019,"[{'url': 'https://t.co/XFwR3zrT0H', 'expanded_url': 'http://bit.ly/buy-sneakers', 'display_url': 'bit.ly/buy-sneakers', 'indices': [78, 101]}]",4,1
2021-03-09 08:50:21,1369208926630252545,"England, United Kingdom",RT @realslappybitch: men will wear nike from head to toe but their dick just can’t do it,mays_williamsx,Maysie,Sun Jan 10 17:53:06 +0000 2016,[],0,60
2021-03-09 08:50:19,1369208918078074882,"London, England",Check out what I found.  NIKE DUNK SKY HI WOMENS SUEDE LEATHER WEDGE TRAINERS UK 5 EUR 38.5 https://t.co/aMyQhdQ3UA… https://t.co/lCpmyyxvvY,dmodepl,shoponline,Sun Mar 04 14:45:35 +0000 2018,"[{'url': 'https://t.co/aMyQhdQ3UA', 'expanded_url': 'https://ebay.us/Xa7rgj', 'display_url': 'ebay.us/Xa7rgj', 'indices': [92, 115]}, {'url': 'https://t.co/lCpmyyxvvY', 'expanded_url': 'https://twitter.com/i/web/status/1369208918078074882', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 08:50:08,1369208871101886470,"Praha, Česká republika","RT @TheDroplistApp: #Giveaway | Nike Air Jordan 1 ""UNC"" (Any Size | US7 - US12)

Simply follow below :
1. Follow us @TheDroplistApp 
2. Ret…",_nezajimavey_,Tadeas,Wed Nov 22 19:20:31 +0000 2017,[],0,12747
2021-03-09 08:50:03,1369208849794822144,,"JUST LAUNCHED 🚀

Cop the @nikesportswear Air Force 1 React online RN 📲

https://t.co/4AqhpyvbqO

#JDIE #Nike https://t.co/hR65TEB1sZ",JDSportsIE,JD Sports Ireland,Wed Jan 22 13:39:01 +0000 2014,"[{'url': 'https://t.co/4AqhpyvbqO', 'expanded_url': 'https://fal.cn/3dScd', 'display_url': 'fal.cn/3dScd', 'indices': [72, 95]}]",1,1
2021-03-09 08:50:00,1369208837815685124,Worldwide,"OUT in 10 minutes

Nike Blazer Mid '77 Popcorn on Offspring

https://t.co/FfVAIAwHv3 https://t.co/3lcwD3vA92",raffle_sneakers,Raffle Sneakers | Restock Alerts & Raffle lists,Sun Apr 05 13:01:21 +0000 2020,"[{'url': 'https://t.co/FfVAIAwHv3', 'expanded_url': 'https://tidd.ly/3bvavY6', 'display_url': 'tidd.ly/3bvavY6', 'indices': [61, 84]}]",0,0
2021-03-09 08:49:54,1369208814940024832,Japan.,RT @LIVESTOCKcanada: The Nike Vapormax Evo NRG Black / Clear | https://t.co/3VkRLg9VrZ https://t.co/B8gLWdNEuO,Variasion_Co,North U from..street,Tue Dec 03 10:49:23 +0000 2013,"[{'url': 'https://t.co/3VkRLg9VrZ', 'expanded_url': 'https://bit.ly/3eyFt3J', 'display_url': 'bit.ly/3eyFt3J', 'indices': [63, 86]}]",0,1
2021-03-09 08:49:54,1369208814596091904,EveryWhere,"Nike Air Max 90 ""Bacon""
Release Date: Mar 26th, 2021 (Friday)
Color: Sail/Sheen/Straw/Medium Brown

Mens: $140
Styl… https://t.co/q7Xx73tqIV",MerryChirt,Merry,Mon Apr 15 09:08:20 +0000 2019,"[{'url': 'https://t.co/q7Xx73tqIV', 'expanded_url': 'https://twitter.com/i/web/status/1369208814596091904', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",7,0
2021-03-09 08:49:54,1369208812951937025,,"Nike Dunk High ""Syracuse""
Release Date: Mar 10th, 2021 (Wednesday)
Mens: $120
https://t.co/B5cKupyLpe https://t.co/HVmuanvnrk",sneaker_brian,Brian,Thu May 09 12:20:43 +0000 2019,"[{'url': 'https://t.co/B5cKupyLpe', 'expanded_url': 'http://bit.ly/buy-sneakers', 'display_url': 'bit.ly/buy-sneakers', 'indices': [78, 101]}]",4,0
2021-03-09 08:49:49,1369208792597069830,"Bristol, England",RT @realslappybitch: men will wear nike from head to toe but their dick just can’t do it,loleebo7,♡lois🕊,Wed Apr 22 08:02:10 +0000 2020,[],0,60
2021-03-09 08:49:46,1369208780710412288,,@_BabuBhaiya_ https://t.co/njxaowcTOa dumbass 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Renkzii,Renkzy,Wed Nov 27 02:16:45 +0000 2019,"[{'url': 'https://t.co/njxaowcTOa', 'expanded_url': 'http://Nike.com', 'display_url': 'Nike.com', 'indices': [14, 37]}]",0,0
2021-03-09 08:49:44,1369208771013181445,nigeria,"RT @thrillsboi: Nike Air Force 1

Price 25k

Kindly retweet 🙏 https://t.co/ShTGutDQiy",greatzarah,Relationship Quotes & Tips♥,Thu Oct 17 08:37:09 +0000 2013,[],0,67
2021-03-09 08:49:40,1369208755821416457,المملكة العربية السعودية,"RT @florentinaki: Fulfillment is not just phrases to say, but a feeling in the depths

CQV0361 https://t.co/Kzx3d6sifd",nike_moon,سلمان علام الدوسري,Tue Jan 22 17:06:49 +0000 2013,[],0,302
2021-03-09 08:49:30,1369208711202304008,Everywhere,"#Nike Air Max 90 ""Bacon""
Release Date: Mar 26th, 2021 (Friday)
Color: Sail/Sheen/Straw/Medium Brown

Mens: $140
Sty… https://t.co/bYsn8Wlfay",lorypp2007,Lorypp,Tue Dec 28 01:36:34 +0000 2010,"[{'url': 'https://t.co/bYsn8Wlfay', 'expanded_url': 'https://twitter.com/i/web/status/1369208711202304008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",2,0
